label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
M,0.0,0.0,0.0,0.4020275209379648,0.10888025489846412,-0.4193882591647777,0.761145370252173,0.27303076773497764,-0.7734227102264851,0.8502629239273123,0.4959151375627118,-1.069431518224025,0.6951457465764062,0.7641397189223738,-1.3743020754350597,0.47609577214219806,-0.5925518531292014,-0.8372312887650121,0.4826535905131155,0.28621121415234735,-1.2633584469186467,0.4127062430494447,0.7901372525926393,-1.527850008675066,0.344970570032303,1.1354208923144111,-1.6573997690274935,0.02486318727279038,-0.6197069301026664,-0.784439381151512,0.11310563325259362,0.2503024040912789,-1.1209421952163994,0.14927757767935798,0.7989648262122045,-1.2065494904134946,0.15443118641368808,1.179517678869275,-1.247051819034804,-0.367507514934873,-0.5034249144464027,-0.7421171578845497,-0.16617926817149223,0.3340570456537216,-1.0676035666378345,-0.07521357628991385,0.8275154361170624,-1.0458025479962554,-0.05528123662625474,1.1486672108610128,-0.9790716020255192,-0.687015673809113,-0.3004700510724682,-0.7328118785213397,-0.5049888462888162,0.28173527380127317,-0.9516526823838934,-0.3939243636643364,0.7037431218948914,-0.9023429667632673,-0.36324530485257067,0.9824445591635479,-0.8230500995026016
M,0.0,0.0,0.0,-0.1971640400049967,0.08038474240342225,-0.38648712663716017,-0.34761011179881446,0.31856627891804873,-0.7841774771368577,-0.33615245626992274,0.6573406776406484,-1.1340515586707625,-0.2599564642531151,0.9878616559416749,-1.481446110208003,-0.038233003377927566,-0.4613995605775182,-0.8838438907803199,-0.06325135899856628,0.4315622997712438,-1.3182585937447253,-0.061568778858789565,0.9844845752789929,-1.566425528165939,-0.06998384690006013,1.315012236219046,-1.696925728584033,0.10839818459103362,-0.47387604764016694,-0.8738943443290512,0.11446565960344869,0.398745846242168,-1.262340437712584,0.1107248266434814,0.9891772327705858,-1.360723965274806,0.10095769817645209,1.3341935775677543,-1.4099223665419771,0.24395967131837665,-0.32161898067014255,-0.8681915246732493,0.3043671158814637,0.4586334898561055,-1.2341926202969784,0.2964093570838508,0.9803146085263991,-1.198669517350267,0.25750628368460815,1.2597565645098652,-1.122481020725881,0.3661352902398576,-0.06854563461441801,-0.8899796370779256,0.5076067584328268,0.4668193614399505,-1.0807034191799427,0.4727338582022163,0.800576001312907,-0.9954632879940368,0.40133076326240036,0.9544578526257214,-0.9054327882972575
M,0.0,0.0,0.0,0.344352418852061,0.3193436968869119,-0.25239948072540486,0.6387763323602311,0.5871390742116734,-0.5097587638944953,0.8163579056550602,0.8157783494847256,-0.7323851439003262,0.8480886059808785,0.9497722535269472,-0.9773307430183473,0.6296722552425311,-0.2466723013464901,-0.8335086400585491,0.637485590911679,0.4584486589301839,-1.1727137786489137,0.566254838764536,1.0042819046034215,-1.344630368255895,0.4890681120454723,1.3850121457743463,-1.4512918276299238,0.3509063841376806,-0.35797991247444,-0.8652832437047484,0.45088435130297655,0.4380550410669736,-1.2176018108880573,0.4392275750488642,0.977459967421207,-1.3620343559636516,0.41667274953595484,1.3477462312435746,-1.4814015817918376,0.0157327508159018,-0.3187500722492729,-0.8836036222655426,0.13781147158386736,0.4883562799411718,-1.2458410248713034,0.18822541990302183,1.022542775164583,-1.3436319113435817,0.23548091645906943,1.4044680275237813,-1.391406728390988,-0.32423790644364914,-0.17795543877078152,-0.9051962131267846,-0.24817972953283465,0.5358318590719475,-1.1766802778961616,-0.19198250920591067,1.003863084714703,-1.224473206073891,-0.14274675459687278,1.3622823538059954,-1.2578948714870946
M,0.0,0.0,0.0,0.44509656080382537,0.062469955187913324,-0.33317615026934605,0.779979500895584,0.25110180697397433,-0.6751105913080917,0.885544899187688,0.5144872401041065,-0.9879887103342946,0.8158772862079489,0.7652784550175951,-1.3166176427445477,0.6408843713874386,-0.6150992466549275,-0.7457719212399302,0.6839225952438817,0.30284988488542763,-1.2062744372655234,0.6370940637016778,0.869608216743961,-1.4947117098992713,0.5651410466501394,1.2328898548550526,-1.6370012067579767,0.17100065684858148,-0.6305177770218294,-0.7571037631770193,0.2867024635782645,0.267734095958946,-1.1415407689624733,0.32178870792584385,0.9126580340427582,-1.2384304390581093,0.3209749230689898,1.3192841872776475,-1.2737210645749306,-0.253303439075215,-0.4897247691818286,-0.77971088227197,-0.06474619670043269,0.35587511136588673,-1.1481819415213033,0.06347260096053543,0.9379721284318834,-1.1052611480164467,0.1168428258465312,1.2880492096836909,-1.0103323591021987,-0.5938093856997075,-0.25123307465998346,-0.8282477168945979,-0.4169467478130936,0.3502870721512208,-1.0575649782077439,-0.27482685179656796,0.7763531843218315,-0.9818980392962776,-0.215856433280535,1.032563024598812,-0.879795340447929
M,0.0,0.0,0.0,0.04233678841264624,0.03692676372642643,-0.37918526224493526,0.08035897175344027,0.19255690443980575,-0.7449044561945501,0.1874252848617298,0.44311981650836096,-1.0601658841573574,0.27609057076177784,0.7124558614018536,-1.3744212113358916,0.1820405390896877,-0.5422691107483795,-0.8480874225068593,0.18377804312416923,0.27196977069862144,-1.280938354234902,0.18084029624452985,0.8170118098062017,-1.5267410782376991,0.17428901284623352,1.1458770011706982,-1.6516586864339122,0.14466751826497737,-0.538999535988634,-0.82978961753151,0.24506559086537502,0.2820078589924971,-1.2106575799858328,0.26497560072393156,0.8416877376177299,-1.3063582404906804,0.2520931290067795,1.1884999468918362,-1.34885293785389,0.11461493393394395,-0.3833496777221961,-0.8197561637052336,0.2599656569860977,0.36116406000936174,-1.1806639797878806,0.2961798923849016,0.8669565402297726,-1.157763305856006,0.28585868025223554,1.170157229712298,-1.0886492377592856,0.09063737825809874,-0.1350652384515255,-0.8357960560662294,0.2542115020148719,0.4022658892013794,-1.0527595836185235,0.2995126644300914,0.7494402610526052,-1.0031183686911795,0.30990600573121124,0.9502252835311623,-0.931999935489308
M,0.0,0.0,0.0,0.33468482499325525,0.07353589061537635,-0.3917141430030736,0.5725146951273616,0.2473969885835345,-0.7638600430399947,0.6559663348740147,0.5032273769702871,-1.1012831534903427,0.5954028109255805,0.773557653815106,-1.4399617278836996,0.48675438050876524,-0.6654364977929602,-0.7661874479575995,0.5115545349178627,-0.012670797192259591,-1.2221240566560143,0.4808038922207441,0.503668398717709,-1.5090214523766872,0.45703625125314845,0.8681585499858786,-1.652394285682328,0.04769771392781779,-0.6472201905268539,-0.7608094065273135,0.0764601386686786,0.020337524286094165,-1.173564052348735,0.1267865121981004,0.5882671357146159,-1.2785497357690274,0.15807355821970656,0.9752503404733563,-1.3104147374853279,-0.3367866823862149,-0.49491076451060473,-0.7781815238782529,-0.29568666639145724,0.10748134395816639,-1.1292224792918233,-0.1868455840764106,0.5994768319499453,-1.0898394103819167,-0.1053357306602162,0.9217450532277741,-1.0015296060185874,-0.6106380504200335,-0.26828020251927603,-0.8316669793107819,-0.5900176867049182,0.15295254338240413,-1.0283144369887547,-0.44928956732573416,0.4725780968732183,-0.966300751059638,-0.3362951367341097,0.6737797100653885,-0.8838759585221859
M,0.0,0.0,0.0,0.37110633627686085,0.2096021797853302,-0.3862417274987055,0.6234094261321654,0.4921314561761147,-0.6747469957344039,0.7498379223568316,0.8151015795153518,-0.883692542783819,0.7696849274937438,1.061430587007934,-1.1001333420887662,0.5401288115687933,-0.23547459416626484,-0.9710324873478511,0.6067920427941864,0.45960151756657786,-1.288746799145413,0.5686396720622612,0.9586732540941699,-1.433139856583604,0.4820787198529572,1.303764346722193,-1.5304073518183376,0.2947664603406919,-0.27526805027260787,-0.9150629674275625,0.4362355658891195,0.5016020295688147,-1.2476034155091686,0.4612455053539262,0.9958097803003688,-1.3708085530364886,0.4567654018576102,1.3348015285339259,-1.4842887741432391,0.018696427547773824,-0.17330567298469046,-0.8505705119364303,0.19514037270336979,0.5765192648932409,-1.1835186726555045,0.26375616403821156,1.0733811958705837,-1.2825733668419275,0.311133014098033,1.439054673417,-1.3496702796625892,-0.2539649503959628,0.007381752634086169,-0.7998775787240574,-0.13871731257302397,0.6294218508972876,-1.0699273960645133,-0.07709282295380877,1.0501175924385744,-1.1543821130376195,-0.04221437400765289,1.3919799798191164,-1.2221262639418156
M,0.0,0.0,0.0,0.03529274961508345,0.2666731231149893,-0.2768420676148751,0.06310421721806864,0.4750790169834433,-0.510764216938879,0.062234848876904426,0.676354287936259,-0.6701405787980469,-0.0035276665607495723,0.8197121568075724,-0.8393999393713029,0.11508745243112666,-0.24847420718471405,-0.9436193862788311,0.012076593904102123,0.4045902991092784,-1.2301819793112798,-0.011247435581907233,0.8576010870956954,-1.3352120740667532,-0.053355922067527824,1.1864677398267172,-1.3882892991062523,0.1083798666460932,-0.3999941552858476,-0.9100870728907957,0.11079967785661915,0.3518466785719868,-1.2363178895507598,0.11424221010134404,0.8644930843470364,-1.3093763049475398,0.11266680928917375,1.2003637677615622,-1.3562696450352714,0.07495202997975912,-0.3554371559554712,-0.8537065254653483,0.23115991167176375,0.3640133983806753,-1.1504810074360066,0.24847462315042754,0.8033638723365504,-1.1957272619536121,0.21636123813867666,1.0941111497741836,-1.203538959397448,0.003950287725640882,-0.19867756507215995,-0.8008234177588045,0.19393403073092091,0.3539787801640254,-1.0235434544317652,0.23789301002055707,0.6614261104110432,-1.0624173222017799,0.21999705578492992,0.8603653179169792,-1.0827104868441675
M,0.0,0.0,0.0,0.28999847640231735,0.19173676339691292,-0.40019358106360015,0.5117438307645826,0.5396702842351054,-0.6958922301755283,0.6884121232080883,0.9760634852062475,-0.8903892870875405,0.8220604900840596,1.333846752367013,-1.11070799168483,0.42081537573289285,-0.12478194018037464,-1.0700833341325509,0.47663659108345385,0.7720942960755042,-1.3428027631129735,0.415061943544829,1.3485639748592175,-1.4391647413332256,0.3543633924187081,1.7366701079243063,-1.49587147254124,0.19286339943863579,-0.11459573480549147,-0.974510916676341,0.3460232221895453,0.8726404445616641,-1.2125430195495541,0.39851048222114016,1.4924205551590193,-1.2877850176133896,0.4193596753433062,1.9322565192431242,-1.3868493201478131,-0.05209850985498539,0.05899618452393013,-0.8529487540569928,0.20544460873218695,0.9989738641606452,-1.0835807825198864,0.27936172224937994,1.5585084373114158,-1.1565492610952444,0.3208160832469816,1.9769726491591442,-1.2346969378455266,-0.27290350430181987,0.31100788812082153,-0.7452662756191009,-0.04125998590929689,1.0383575318488698,-0.9404625282461767,0.0801240875779679,1.4635481077125352,-0.9750940419412554,0.14599541052872048,1.8077564581536698,-1.0127319431547648
M,0.0,0.0,0.0,-0.43326869240705074,0.22575364121758734,-0.3027565095488455,-0.6050315654192323,0.5784967248763185,-0.5672428103368186,-0.44139909779108016,1.081177690566415,-0.7689104893413891,-0.17694439221222125,1.4084095328723152,-1.008038722540506,-0.23614901181059025,-0.18435987575390195,-0.9108919892624012,-0.21977541874603954,0.6731499804172292,-1.244352438345636,-0.1941194432825335,1.2453982237270338,-1.4514183573375183,-0.20693136001250986,1.670758271555636,-1.5942506694058427,0.20844184399014587,-0.3082610232027449,-0.9281848626475139,0.26450928992808853,0.6352872707995258,-1.2677175828458296,0.22740942987400878,1.2745401801557992,-1.4406243498247062,0.14946944561271536,1.7077805343466994,-1.601293191592683,0.5506917997196232,-0.24218162844199753,-0.9296176542674486,0.6767934381809628,0.6496661577500692,-1.2662430446591497,0.575450271545448,1.2331530713200687,-1.3912667848652323,0.4315788598533746,1.6260805062377777,-1.4827344635510165,0.7847753549705148,-0.06715586659572845,-0.9362487968466802,0.9105624202136461,0.5940460372106912,-1.2090763041618093,0.834739624020729,0.9682261255351571,-1.281592087586767,0.7374124961250481,1.2301149863214842,-1.3499689699387813
M,0.0,0.0,0.0,-0.28772921891081005,0.2295891753305168,-0.2337389841642323,-0.3954483845280291,0.4016181085258979,-0.4526003081403458,-0.28239766349771883,0.6552207022528067,-0.6005899787882072,-0.17412145416266625,0.8519634861188864,-0.7686348594545516,-0.20712209244563293,-0.33990331683593994,-0.8782200843406841,-0.19585300135070444,0.3247985818553574,-1.1379300042444653,-0.17971479781164187,0.8158599135241104,-1.2496247068358892,-0.17676224299215015,1.160967907724727,-1.3080589646949208,0.09588261877234791,-0.4959734309311657,-0.8630277395470698,0.12245858701409015,0.2660796292898016,-1.1560028377210452,0.10415215215997818,0.8281121979367637,-1.224939117395201,0.08386475382546367,1.1496589534211525,-1.2771428152401836,0.3615819114035379,-0.4381939411484769,-0.8201051040091104,0.4729912499435161,0.2596356226175175,-1.0795712336182244,0.39264606045753925,0.7556563539231214,-1.1186387398961541,0.2923981228518189,1.0332637389341033,-1.1284378751722601,0.5812406854817169,-0.2552216647198643,-0.7777923160661091,0.7254086569297845,0.2762979976016122,-0.9778087171989285,0.648576784564029,0.5721731442045868,-1.0072187662090932,0.5425091159826194,0.7078264532805142,-1.022546393048467
M,0.0,0.0,0.0,0.05316607275499554,0.24722686888118228,-0.2788912486832662,0.11710498957003453,0.4573120033983883,-0.5026502796493209,0.15055224110797025,0.6840691862536702,-0.6571808219323279,0.12522059858550966,0.8472821193755997,-0.8220371801278002,0.2274547604841402,-0.2948733016562005,-0.889888572777898,0.14031682817865665,0.335288920569994,-1.1651997802169864,0.11107327973750075,0.7867561467030588,-1.2820904099948196,0.055554877192380656,1.1129001893051937,-1.3453296119946374,0.23678685597739146,-0.4636860904862624,-0.8537723316703979,0.2444297193693879,0.23487507153621087,-1.1730514467166404,0.23740607010627585,0.7584677780870389,-1.2494423236775265,0.21913341166146097,1.0992808979679178,-1.2993102904372584,0.1900785055366058,-0.4372463880741714,-0.7982323435430122,0.29903426102572184,0.21522805978094528,-1.0820928663501583,0.29927904010382206,0.6604948808378963,-1.109232497296107,0.2620247472580651,0.9544890865034809,-1.1033217522117147,0.08408546026286526,-0.30257030710272437,-0.75089779749789,0.18629853525604828,0.19516158958218324,-0.9589345813653246,0.20561642031142366,0.5312258813646459,-0.9774481719527863,0.18967728441673962,0.7603442277136858,-0.981623236752303
M,0.0,0.0,0.0,-0.2538211079588035,0.2306388919260322,-0.27855678597917055,-0.3402610311596299,0.487790291915738,-0.5216128476078387,-0.23967445560558873,0.7763881488389699,-0.6892800526155759,-0.14429661863503757,1.0244721254721758,-0.8788096865387006,-0.20529420032072196,-0.174167295946939,-0.9580932891044819,-0.23626212490655696,0.5349362418567043,-1.2606064174771265,-0.20770852663949912,1.0354168802925705,-1.4033780726752643,-0.20274574476201276,1.391927939677224,-1.4886129035957034,0.05473014603736242,-0.324375955533994,-0.9443436083259829,0.09222102088060614,0.4691566819601878,-1.2692351330821148,0.09901222961787899,1.042275312948194,-1.3773434597657428,0.08161079266811797,1.4120705832312022,-1.463777966821489,0.2880701013746631,-0.28559587886323223,-0.9067205954726161,0.44627060162460613,0.4701927586543898,-1.203825464034912,0.4027601594196607,0.9626334483151834,-1.2787597428027537,0.3171114712957257,1.279305256069089,-1.3197269066464932,0.4703925188288255,-0.12937259016440178,-0.8715716458322954,0.6512197616440302,0.41790449755636067,-1.1140836835648555,0.6412996140341378,0.7455913107183214,-1.1732952914102805,0.585657644042653,0.954006484992427,-1.2143184486362482
M,0.0,0.0,0.0,0.13106958015582015,0.27957802758940736,-0.2728767215494864,0.21608702239230732,0.4868273283581555,-0.5093606401227408,0.22952922380121232,0.6754915823317542,-0.6771306908079815,0.16691366261480245,0.8171737685017203,-0.8578076121361576,0.21806404090467865,-0.22282379131430038,-0.9278611302682793,0.09763388623447027,0.3902961458662702,-1.2114068163508318,0.0883916140571158,0.8336273730909003,-1.321045803788977,0.05163566956829493,1.150409936118173,-1.3807638739712853,0.15772587631105756,-0.402869396399682,-0.9015646384960231,0.18390196277194346,0.30145664663567484,-1.2280443460522221,0.2004199340926414,0.8046146334796064,-1.3109014092845794,0.19380851091097287,1.1383070144212042,-1.3679852427484904,0.06243318878044215,-0.3968767972333095,-0.8534305332378196,0.2131213534686373,0.28919944240022105,-1.1531341745254193,0.2415268437838994,0.7254715024248161,-1.2008158070689716,0.2253741818955888,1.0165974298069622,-1.210637520985101,-0.07871599568291857,-0.28810774875644835,-0.80921284716675,0.06231603003667032,0.2576391353098983,-1.03062748698819,0.11206078571151054,0.5854727321322268,-1.064174905181462,0.11052332422095301,0.8047645402095891,-1.0821296238196076
M,0.0,0.0,0.0,-0.2807618550868894,0.18588942168056788,-0.2588060602582796,-0.38412067975346764,0.38776266341077276,-0.4895750676390007,-0.2698518001822443,0.6993155252094114,-0.6475960881187676,-0.14513920441455522,0.9388913188185045,-0.8301403608675846,-0.1873435874262473,-0.30282121692907166,-0.8974834821407396,-0.17790732504421716,0.4207254297621095,-1.168331138496503,-0.14419874116932943,0.9241683164310166,-1.2944104716398859,-0.14036649131908716,1.2936347686186547,-1.372393495776478,0.11648086599329033,-0.44654177844215315,-0.8871486053436437,0.16305569427565572,0.37279570505211895,-1.1750344127414496,0.16612168880157122,0.9320200004338451,-1.2650627629543558,0.13365932415970688,1.295109209960342,-1.3451139789861275,0.3779903127493173,-0.38466682320753376,-0.8511198444663914,0.5415199693572513,0.3873334695944796,-1.1207486941949338,0.4959858468667743,0.8652075320594064,-1.169610528604595,0.3914134061255532,1.1666647690938412,-1.1987378010103285,0.5812069343686149,-0.19643727333812963,-0.8174521361930553,0.7863401675273379,0.3714296164954974,-1.03387076608972,0.7602745101187824,0.6546190281412086,-1.0662460267711347,0.6636108494587478,0.8209444461314662,-1.0932882379858098
N,0.0,0.0,0.0,0.42648503805187116,-0.10688107703756977,-0.3096190286172584,0.7810009169989051,-0.2431352780166725,-0.5269532554416317,0.8468568692239138,-0.23604551674441243,-0.7088868279216365,0.6355750032361753,-0.1582088966118257,-0.8855498210170155,0.38419287229241894,-0.8409995109354116,-0.5771986714690702,0.2954052764290382,-0.06652365144616751,-1.031783101090887,0.2575924290838831,0.4877181342426285,-1.3164042937933191,0.25209470207170154,0.8671216521098253,-1.4444782936834888,-0.10060360224166923,-0.8290154317132826,-0.5501021079738194,-0.1294837912305802,0.032232986374937565,-0.9644651381719556,-0.03659697611652913,0.63587441169023,-1.0673101708802517,0.0509866881191542,1.0551425514006127,-1.0714334661393878,-0.46398233880105716,-0.6922852211499072,-0.55084823462855,-0.4083701705595354,0.13521703015118772,-0.9330230519552307,-0.23741607796748648,0.6715759177371171,-0.904153687329799,-0.08341477544552879,1.0290354987328671,-0.798077155708646,-0.7124720686187684,-0.470968186183917,-0.5800941558986518,-0.6094569293983417,0.226165562578232,-0.8768514281273422,-0.42889040842355564,0.6480084575481979,-0.9019804831541923,-0.25842006647572213,0.8946178970262697,-0.8462060150626857
N,0.0,0.0,0.0,0.4658100258210918,-0.082794317008323,-0.2960106031254021,0.8859863886090045,-0.18382861151842328,-0.5631828689229599,1.1186428115178053,-0.21416089632009264,-0.8126360842036381,0.9825515155668089,-0.18801066299943964,-1.0667056122295644,0.49493889108761796,-0.8307016940564181,-0.6660394393477279,0.6611181146841673,-0.0021776914611742735,-1.1596561759931643,0.6946959159357478,0.5862247268857079,-1.5332103269357635,0.6933924864547365,1.037361700950119,-1.7118065673121179,-0.05221824899570716,-0.7450313378013549,-0.6649823758309281,0.17373965983432585,0.24847234298519247,-1.0509043994981533,0.33459209830834546,0.7974333927377462,-1.1843073362729912,0.4419353416130937,1.2441182741186683,-1.2456744147643781,-0.4681207290754076,-0.5638237903879109,-0.6808882618127132,-0.15593258047700156,0.36767358047419085,-0.9436907243155268,-0.007726162905606506,0.7548125113880536,-0.8994388342790604,0.0959258955247457,1.0316750522060156,-0.8238501119071773,-0.7732569568566342,-0.34242042345420737,-0.738041076150419,-0.4779854116843376,0.2932640284540196,-0.8505380601089497,-0.28460649602383764,0.5521673944446142,-0.7717706141563114,-0.15859439468904898,0.7303538379696068,-0.6857340091396583
N,0.0,0.0,0.0,0.5078295357062595,-0.02835106579202375,-0.3172868717554306,0.9496908051017555,-0.025876999806100386,-0.6161253931975691,1.179538673492514,0.0021305075456730755,-0.8977704842656354,0.9750108395401413,0.022251604930560713,-1.180025781129252,0.5524425655439621,-0.7279166342595658,-0.7341381997410086,0.7040395452702313,0.14607451895797813,-1.2531566101963958,0.7736315739974231,0.7511722015436009,-1.620066487602169,0.8115853579038466,1.214054795321202,-1.7883464574194692,-0.0005295103735693461,-0.6715315707565528,-0.7409757547288582,0.23325584939374233,0.4185041928358103,-1.1756234841220883,0.42560138302504985,0.9713081254648737,-1.2906878840037295,0.5385948601185822,1.4202349747049987,-1.3260732161065194,-0.4239945980433696,-0.5076605019855489,-0.7650475515685635,-0.11022616208906262,0.4984170732810179,-1.0429955308642216,0.027805082421967244,0.8069114790627051,-0.9555783842895554,0.0919647324427393,1.0125398872668687,-0.8456303338709158,-0.7297860967527982,-0.2894611197864473,-0.8362009532330656,-0.45020372907594086,0.4304717505810473,-0.9461773490780933,-0.24719348847561978,0.6084934943479585,-0.8465504471882168,-0.14126663006433293,0.7103636918675642,-0.7424798431918977
N,0.0,0.0,0.0,0.5384435833001708,0.03545175230290735,-0.4276055505516922,0.9899970670361201,0.10965582743440562,-0.8054199730508168,1.1629573657591683,0.23983647334391647,-1.1376685199224121,1.0634122887442674,0.4244662110247988,-1.4668464227400588,0.4604847739370663,-0.5374651969916711,-0.9514827757723298,0.6542563036083178,0.48950459936822915,-1.5181714728993587,0.7096057578589683,1.1345168672599697,-1.9148797313809967,0.7248012236990052,1.5386432413047744,-2.116903256290212,-0.13487296648892025,-0.3836496702643854,-0.9135766051166738,0.21747598173674798,0.7827174993813755,-1.314640218765274,0.47162982774267914,1.2853141721935646,-1.419172400139359,0.6431535127101995,1.5634414899261597,-1.4906336125744581,-0.5765079960344651,-0.15266467524627897,-0.8903072984487274,-0.14667894714789081,0.9297286980020315,-1.1353915245063186,0.07685493472927456,1.2396175660146793,-1.0266302077640006,0.20698372730228243,1.3522313093247738,-0.9421858301465623,-0.8998840956761472,0.09383600841095811,-0.9238902987669747,-0.5330383199812565,0.817839601005825,-1.0001850874223017,-0.3247200601000102,0.9796054308314205,-0.8680928576968815,-0.2197967030071338,1.004426761502284,-0.7639963906441013
N,0.0,0.0,0.0,0.5260597152742928,-0.03445669028909801,-0.3932742031165565,0.9406676448923756,-0.0465758777288287,-0.7300330665463152,1.1241806227150786,0.025203553333488237,-1.0297017210911517,0.9382176922268082,0.1564955027624914,-1.32467212580947,0.5214140417990345,-0.699533844316981,-0.8410479946229594,0.6690887521939575,0.235025015247913,-1.3843583943498472,0.7442360783979131,0.8861174615729126,-1.7634526910638082,0.8063565041335222,1.3087579143722952,-1.9441275989498417,-0.05531663971336374,-0.5692127145814102,-0.820327346203748,0.18320925349310804,0.5531933246497331,-1.2749064656711673,0.40815420130508306,1.086958220786753,-1.4039196552464301,0.5682549825633987,1.4519713822122584,-1.4542121319286858,-0.49089779484297574,-0.36686860267425353,-0.8190799553463929,-0.15275167542686696,0.6592851807054169,-1.0989161934205531,0.03244765689546822,0.9196832873350862,-1.022467094811373,0.14199119930209428,1.0369277984790164,-0.9296544906667773,-0.7879240928502527,-0.13808550600379327,-0.8711975610176574,-0.4787506268557935,0.5701483329409519,-0.9699194762643547,-0.2714781025543724,0.6968981068336573,-0.8686606580487191,-0.15982248011430847,0.7210645747148292,-0.7719404049761617
N,0.0,0.0,0.0,0.5333097061123763,-0.008790737044670156,-0.32578355645865625,0.9837189881858671,0.004627203174765571,-0.6351044374809477,1.2246808233446664,0.02100183221381373,-0.9265755330588794,1.0152467215650685,0.0632506022893258,-1.2150711824884282,0.6264617146508377,-0.737405457296002,-0.7177495246017102,0.7840140830065725,0.15976143305155155,-1.2562642040987628,0.8342350885076845,0.7918920128108448,-1.630492189373685,0.8460132081826822,1.2440115480862117,-1.8008922158425251,0.060218587596074305,-0.6778861547788291,-0.7326964466046682,0.29008839130296243,0.4421815614504891,-1.1973074731654219,0.47981232166652227,1.0312373072719803,-1.3191576016054183,0.5915081368138468,1.4718135972499957,-1.3482838037848983,-0.3881288711054651,-0.506970561257542,-0.7709332242332267,-0.052673989610582825,0.5470319154119446,-1.087272311801209,0.10011594486810524,0.8641384223874448,-1.014852193049475,0.1761829183427059,1.0333164793195533,-0.9031021076861033,-0.7144076377100317,-0.27617994322919986,-0.8536540079258252,-0.4195049147824365,0.46100739524766227,-0.985403705857486,-0.21857196061597894,0.6027328782202992,-0.8954448915883503,-0.10476850379954854,0.6304060917466506,-0.7933216901228983
N,0.0,0.0,0.0,0.5495051455537447,-0.021071830778080624,-0.35908612683463,1.00487688658191,0.005453842299318477,-0.6937431249239125,1.224017907934538,0.06835255045022698,-1.0017332256580063,1.0142251414109493,0.14100561826752536,-1.310601806229459,0.5964721224268343,-0.680241529811428,-0.826213738510668,0.7647877707694007,0.31030123263857434,-1.3760852107968828,0.8273973873411784,0.9890743340994169,-1.7713361480286456,0.8838157059629973,1.446062170688438,-1.9634282181354477,-0.022739629871638172,-0.557295811451038,-0.8300025829914205,0.2358314979710231,0.6421228201995952,-1.289858925171818,0.4617138276090991,1.2378691722943256,-1.4201007643388452,0.6241855361006627,1.6632262922612948,-1.471120465796894,-0.5022612426386306,-0.34143908493496505,-0.84925718666425,-0.13935366638677732,0.7295847082052312,-1.128451381031341,0.020771374026126742,0.9855053496872892,-1.0364067672123392,0.10077354676561734,1.1039695082797234,-0.9355875996825732,-0.8376193198218769,-0.08392251707199064,-0.919695726546063,-0.5105773476879156,0.648956970741907,-1.0256918103331227,-0.2992317143818525,0.7502568370602277,-0.9137305315061389,-0.19547360920377901,0.7549773856031793,-0.8077208415262629
N,0.0,0.0,0.0,0.5370325889489549,0.0038171009556532695,-0.404909685914065,0.9857326195227616,0.09497182159772025,-0.7862033419113384,1.2168487272473367,0.2727734775258986,-1.1342781428689717,1.0778523967359492,0.49020985741941164,-1.4942552799062991,0.5858942656513672,-0.521760874323538,-0.9375197639023573,0.7802458607643714,0.576023319322759,-1.5049158951498056,0.8606355485360426,1.2434865976829899,-1.9076042559886228,0.9418466549725767,1.6785929812986335,-2.111886561665463,-0.06282358680321444,-0.3579961733597149,-0.9316071794490315,0.27717701503972403,0.9065572323486722,-1.4016196117023745,0.544233160585342,1.5375870783777132,-1.5366610609260425,0.7513420429328396,1.9448137858291366,-1.609077316837586,-0.555978870224702,-0.11287358703505543,-0.9378700298605244,-0.10449131347484718,1.0474463233552838,-1.2428981123325487,0.08969457171320754,1.4244146701665192,-1.1663178003099886,0.20592174731138294,1.6101693837837248,-1.084326617797449,-0.9037148656954123,0.16073234516505222,-0.9968704883491349,-0.5286532017296526,0.9325421106005587,-1.1078135377800513,-0.31812808024290146,1.0776917803537747,-0.9978512500104788,-0.21335764062397927,1.099534589620957,-0.9062621350620761
